lat,lon,name,seq,osm_id,source
40.7221891,29.8306113,coastline,1665,192627229,osm
40.7221231,29.8304744,coastline,1666,192627229,osm
40.7221587,29.8302488,coastline,1667,192627229,osm
40.7276641,29.8475243,coastline,1668,192627233,osm
40.7280405,29.8474666,coastline,1669,192627233,osm
40.7285545,29.8473389,coastline,1670,192627233,osm
40.7287409,29.8471639,coastline,1671,192627233,osm
40.7290865,29.8468376,coastline,1672,192627233,osm
40.7285011,29.846674,coastline,1673,192627233,osm
40.7282355,29.8464716,coastline,1674,192627233,osm
40.7281749,29.8462312,coastline,1675,192627233,osm
40.727787,29.8455484,coastline,1676,192627233,osm
40.7273435,29.8452317,coastline,1677,192627233,osm
40.7270786,29.844929,coastline,1678,192627233,osm
40.7268942,29.8448911,coastline,1679,192627233,osm
40.726908,29.8447962,coastline,1680,192627233,osm
40.726873,29.8447428,coastline,1681,192627233,osm
40.7270003,29.8446408,coastline,1682,192627233,osm
40.7270698,29.8445776,coastline,1683,192627233,osm
40.7270815,29.844196,coastline,1684,192627233,osm
40.7270162,29.8438323,coastline,1685,192627233,osm
40.7267826,29.8437009,coastline,1686,192627233,osm
40.7264752,29.8439113,coastline,1687,192627233,osm
40.7260264,29.8434193,coastline,1688,192627233,osm
40.7257982,29.8430102,coastline,1689,192627233,osm
40.7257183,29.8426454,coastline,1690,192627233,osm
40.7257321,29.8418639,coastline,1691,192627233,osm
40.7257893,29.8414565,coastline,1692,192627233,osm
40.7257817,29.8411137,coastline,1693,192627233,osm
40.7257332,29.8408925,coastline,1694,192627233,osm
40.7255962,29.8408596,coastline,1695,192627233,osm
40.7253289,29.84089,coastline,1696,192627233,osm
40.7248174,29.8409237,coastline,1697,192627233,osm
40.7246879,29.8408182,coastline,1698,192627233,osm
40.724672,29.8406254,coastline,1699,192627233,osm
40.7257464,29.8403773,coastline,1700,192627233,osm
40.7260301,29.8403116,coastline,1701,192627233,osm
40.726117,29.8401645,coastline,1702,192627233,osm
40.7258192,29.8399786,coastline,1703,192627233,osm
40.725685,29.8397268,coastline,1704,192627233,osm
40.7256348,29.839404,coastline,1705,192627233,osm
40.7255674,29.8393908,coastline,1706,192627233,osm
40.7254978,29.8396046,coastline,1707,192627233,osm
40.7253929,29.8396086,coastline,1708,192627233,osm
40.725217,29.8395005,coastline,1709,192627233,osm
40.7249965,29.8392743,coastline,1710,192627233,osm
40.7249039,29.8389972,coastline,1711,192627233,osm
40.7248869,29.8387409,coastline,1712,192627233,osm
40.7249709,29.8386163,coastline,1713,192627233,osm
40.724968,29.8385119,coastline,1714,192627233,osm
40.7252179,29.8384632,coastline,1715,192627233,osm
40.7255148,29.8385083,coastline,1716,192627233,osm
40.7257646,29.8386965,coastline,1717,192627233,osm
40.7258179,29.838861,coastline,1718,192627233,osm
40.7258556,29.8392451,coastline,1719,192627233,osm
40.725906,29.8393369,coastline,1720,192627233,osm
40.726007,29.8392905,coastline,1721,192627233,osm
40.7259794,29.838676,coastline,1722,192627233,osm
40.7258226,29.8382463,coastline,1723,192627233,osm
40.7255001,29.8379675,coastline,1724,192627233,osm
40.7252345,29.8379481,coastline,1725,192627233,osm
40.724918,29.8377375,coastline,1726,192627233,osm
40.7246717,29.8375136,coastline,1727,192627233,osm
40.7191855,29.9361818,coastline,1728,192640564,osm
40.7187967,29.9357496,coastline,1729,192640564,osm
40.7184364,29.9352136,coastline,1730,192640564,osm
40.7185008,29.9350337,coastline,1731,192640564,osm
40.7184858,29.9346609,coastline,1732,192640564,osm
40.7184058,29.934435,coastline,1733,192640564,osm
40.718322,29.9341793,coastline,1734,192640564,osm
40.7181865,29.9337174,coastline,1735,192640564,osm
40.7180915,29.932948,coastline,1736,192640564,osm
40.7181774,29.9322317,coastline,1737,192640564,osm
40.7181642,29.9318991,coastline,1738,192640564,osm
40.7182204,29.9317143,coastline,1739,192640564,osm
40.7181344,29.9314641,coastline,1740,192640564,osm
40.7181565,29.9312081,coastline,1741,192640564,osm
40.7181707,29.9310925,coastline,1742,192640564,osm
40.7182123,29.9310132,coastline,1743,192640564,osm
40.7182769,29.9308859,coastline,1744,192640564,osm
40.7184161,29.9308623,coastline,1745,192640564,osm
40.7184093,29.930776,coastline,1746,192640564,osm
40.7183213,29.9307899,coastline,1747,192640564,osm
40.71831,29.930738,coastline,1748,192640564,osm
40.7182587,29.9305887,coastline,1749,192640564,osm
40.7182255,29.9304891,coastline,1750,192640564,osm
40.7182198,29.9303696,coastline,1751,192640564,osm
40.7182311,29.9302161,coastline,1752,192640564,osm
40.7182899,29.9301188,coastline,1753,192640564,osm
40.7185564,29.9300684,coastline,1754,192640564,osm
40.7185769,29.9299882,coastline,1755,192640564,osm
40.7192864,29.9298591,coastline,1756,192640564,osm
40.7194,29.92992,coastline,1757,192640564,osm
40.7194481,29.9302889,coastline,1758,192640564,osm
40.7195343,29.930272,coastline,1759,192640564,osm
40.7194897,29.9298329,coastline,1760,192640564,osm
40.7209069,29.9295749,coastline,1761,192640564,osm
40.7207912,29.9284889,coastline,1762,192640564,osm
40.720688,29.9285085,coastline,1763,192640564,osm
40.720788,29.9294108,coastline,1764,192640564,osm
40.7207396,29.9294938,coastline,1765,192640564,osm
40.7185736,29.9298823,coastline,1766,192640564,osm
40.7185072,29.9298206,coastline,1767,192640564,osm
40.7184937,29.9297365,coastline,1768,192640564,osm
40.7183552,29.9297678,coastline,1769,192640564,osm
40.7183555,29.9298406,coastline,1770,192640564,osm
40.7182927,29.929851,coastline,1771,192640564,osm
40.7182132,29.9297509,coastline,1772,192640564,osm
40.7179537,29.929409,coastline,1773,192640564,osm
40.7177906,29.929183,coastline,1774,192640564,osm
40.717751,29.9290793,coastline,1775,192640564,osm
40.7176963,29.9287939,coastline,1776,192640564,osm
40.7175838,29.9283608,coastline,1777,192640564,osm
40.7175511,29.9281055,coastline,1778,192640564,osm
40.7175617,29.9278041,coastline,1779,192640564,osm
40.7176103,29.9276589,coastline,1780,192640564,osm
40.7177215,29.9275137,coastline,1781,192640564,osm
40.7178184,29.9274837,coastline,1782,192640564,osm
40.717959,29.9274621,coastline,1783,192640564,osm
40.71797,29.9273692,coastline,1784,192640564,osm
40.7178038,29.9273562,coastline,1785,192640564,osm
40.7178003,29.9273281,coastline,1786,192640564,osm
40.7435706,29.7945938,coastline,1787,192721868,osm
40.7434574,29.7946273,coastline,1788,192721868,osm
40.743419,29.7946469,coastline,1789,192721868,osm
40.7433988,29.7947012,coastline,1790,192721868,osm
40.743492,29.7948008,coastline,1791,192721868,osm
40.7435124,29.7948472,coastline,1792,192721868,osm
40.7435303,29.7950356,coastline,1793,192721868,osm
40.7435113,29.7952695,coastline,1794,192721868,osm
40.743474,29.795502,coastline,1795,192721868,osm
40.7434265,29.7957769,coastline,1796,192721868,osm
40.743384,29.7963747,coastline,1797,192721868,osm
40.7434396,29.7965887,coastline,1798,192721868,osm
40.743767,29.7970383,coastline,1799,192721868,osm
40.7435186,29.797142,coastline,1800,192721868,osm
40.743602,29.7972099,coastline,1801,192721868,osm
40.7441303,29.7974004,coastline,1802,192721868,osm
40.7448789,29.7981788,coastline,1803,192721868,osm
40.745602,29.799002,coastline,1804,192721868,osm
40.7462923,29.799706,coastline,1805,192721868,osm
40.746352,29.7999034,coastline,1806,192721868,osm
40.7462498,29.8001162,coastline,1807,192721868,osm
40.7463232,29.8001628,coastline,1808,192721868,osm
40.7464983,29.8000853,coastline,1809,192721868,osm
40.7470958,29.8005842,coastline,1810,192721868,osm
40.747571,29.8012888,coastline,1811,192721868,osm
40.7478109,29.801697,coastline,1812,192721868,osm
40.7480392,29.8020952,coastline,1813,192721868,osm
40.7482929,29.8024594,coastline,1814,192721868,osm
40.7485597,29.8029651,coastline,1815,192721868,osm
40.7486744,29.8034125,coastline,1816,192721868,osm
40.7486368,29.8036317,coastline,1817,192721868,osm
40.7485594,29.8038907,coastline,1818,192721868,osm
40.7485488,29.804453,coastline,1819,192721868,osm
40.7484784,29.8050375,coastline,1820,192721868,osm
40.7484607,29.8054854,coastline,1821,192721868,osm
40.7484502,29.805933,coastline,1822,192721868,osm
40.74848,29.8064927,coastline,1823,192721868,osm
40.7485541,29.8071347,coastline,1824,192721868,osm
40.7484511,29.8070745,coastline,1825,192721868,osm
40.748516,29.8071589,coastline,1826,192721868,osm
40.7485725,29.8074627,coastline,1827,192721868,osm
40.7485107,29.8080712,coastline,1828,192721868,osm
40.7480865,29.8081087,coastline,1829,192721868,osm
40.748415,29.8081731,coastline,1830,192721868,osm
40.7486512,29.8081423,coastline,1831,192721868,osm
40.7489958,29.8089523,coastline,1832,192721868,osm
40.7490898,29.8091944,coastline,1833,192721868,osm
40.7492123,29.8095356,coastline,1834,192721868,osm
40.7581928,29.8690891,coastline,1835,192721873,osm
40.7580408,29.8694396,coastline,1836,192721873,osm
40.7579137,29.8697782,coastline,1837,192721873,osm
40.7578188,29.869979,coastline,1838,192721873,osm
40.7576278,29.8702442,coastline,1839,192721873,osm
40.7575186,29.8702599,coastline,1840,192721873,osm
40.7572425,29.8702157,coastline,1841,192721873,osm
40.7572172,29.8704087,coastline,1842,192721873,osm
40.7575957,29.8735523,coastline,1843,192721873,osm
40.7576619,29.8740493,coastline,1844,192721873,osm
40.7577387,29.8744909,coastline,1845,192721873,osm
40.7578213,29.8750606,coastline,1846,192721873,osm
40.7578499,29.8754745,coastline,1847,192721873,osm
40.7577933,29.8759474,coastline,1848,192721873,osm
40.7577605,29.8762879,coastline,1849,192721873,osm
40.757773,29.8765449,coastline,1850,192721873,osm
40.7579322,29.8770543,coastline,1851,192721873,osm
40.7581132,29.87756,coastline,1852,192721873,osm
40.7582821,29.8778111,coastline,1853,192721873,osm
40.7583639,29.8778971,coastline,1854,192721873,osm
40.7585337,29.8780384,coastline,1855,192721873,osm
40.7586481,29.8781872,coastline,1856,192721873,osm
40.7588898,29.8785914,coastline,1857,192721873,osm
40.7593095,29.8793335,coastline,1858,192721873,osm
40.7593956,29.8794528,coastline,1859,192721873,osm
40.7595771,29.879622,coastline,1860,192721873,osm
40.7596767,29.8798126,coastline,1861,192721873,osm
40.7597818,29.8800883,coastline,1862,192721873,osm
40.7598238,29.8803937,coastline,1863,192721873,osm
40.7598633,29.8810378,coastline,1864,192721873,osm
40.7598542,29.8814349,coastline,1865,192721873,osm
40.759799,29.881962,coastline,1866,192721873,osm
40.7596734,29.882862,coastline,1867,192721873,osm
40.7596322,29.883268,coastline,1868,192721873,osm
40.7596255,29.883411,coastline,1869,192721873,osm
40.7596185,29.8835449,coastline,1870,192721873,osm
40.7595933,29.8838202,coastline,1871,192721873,osm
40.7595679,29.884004,coastline,1872,192721873,osm
40.7595559,29.8842593,coastline,1873,192721873,osm
40.7595482,29.8847598,coastline,1874,192721873,osm
40.7595125,29.8849576,coastline,1875,192721873,osm
40.7594168,29.8851104,coastline,1876,192721873,osm
40.7593246,29.885163,coastline,1877,192721873,osm
40.7592505,29.8852202,coastline,1878,192721873,osm
40.7591337,29.8852172,coastline,1879,192721873,osm
40.7592349,29.8853056,coastline,1880,192721873,osm
40.7592854,29.8857011,coastline,1881,192721873,osm
40.7593079,29.8860267,coastline,1882,192721873,osm
40.7593251,29.8863654,coastline,1883,192721873,osm
40.7593203,29.8866133,coastline,1884,192721873,osm
40.759268,29.8869679,coastline,1885,192721873,osm
40.7591821,29.8873737,coastline,1886,192721873,osm
40.7591692,29.8875404,coastline,1887,192721873,osm
40.7591903,29.8877046,coastline,1888,192721873,osm
40.7592537,29.887892,coastline,1889,192721873,osm
40.7592511,29.8879348,coastline,1890,192721873,osm
40.7828006,29.6171054,coastline,1891,192721876,osm
40.7826529,29.6175539,coastline,1892,192721876,osm
40.7826579,29.6176325,coastline,1893,192721876,osm
40.7826867,29.6177122,coastline,1894,192721876,osm
40.782715,29.6177487,coastline,1895,192721876,osm
40.7827443,29.6177576,coastline,1896,192721876,osm
40.7827642,29.6177466,coastline,1897,192721876,osm
40.7830055,29.6174446,coastline,1898,192721876,osm
40.7830329,29.6174296,coastline,1899,192721876,osm
40.7836688,29.617383,coastline,1900,192721876,osm
40.78365,29.6180478,coastline,1901,192721876,osm
40.7835855,29.6184636,coastline,1902,192721876,osm
40.7835042,29.6188793,coastline,1903,192721876,osm
40.7834422,29.6190557,coastline,1904,192721876,osm
40.7833571,29.6191502,coastline,1905,192721876,osm
40.7832274,29.6192476,coastline,1906,192721876,osm
40.7828778,29.618935,coastline,1907,192721876,osm
40.7826787,29.6185817,coastline,1908,192721876,osm
40.7824788,29.6180876,coastline,1909,192721876,osm
40.7824111,29.6176011,coastline,1910,192721876,osm
40.7823927,29.6175644,coastline,1911,192721876,osm
40.7823465,29.6175571,coastline,1912,192721876,osm
40.7823202,29.6175822,coastline,1913,192721876,osm
40.7823451,29.6189782,coastline,1914,192721876,osm
40.7823967,29.6194685,coastline,1915,192721876,osm
40.7825094,29.6203172,coastline,1916,192721876,osm
40.7824727,29.6207503,coastline,1917,192721876,osm
40.7823552,29.6212074,coastline,1918,192721876,osm
40.7821868,29.6214063,coastline,1919,192721876,osm
40.7817827,29.6229057,coastline,1920,192721876,osm
40.7817431,29.62344,coastline,1921,192721876,osm
40.7817301,29.6240029,coastline,1922,192721876,osm
40.7817919,29.6241749,coastline,1923,192721876,osm
40.7818127,29.6243951,coastline,1924,192721876,osm
40.7817942,29.6246509,coastline,1925,192721876,osm
40.7817251,29.6249053,coastline,1926,192721876,osm
40.7816123,29.6251956,coastline,1927,192721876,osm
40.7814369,29.6255105,coastline,1928,192721876,osm
40.7813601,29.625529,coastline,1929,192721876,osm
40.7813369,29.6255545,coastline,1930,192721876,osm
40.7812169,29.6253976,coastline,1931,192721876,osm
40.7812486,29.6253547,coastline,1932,192721876,osm
40.7812252,29.6253212,coastline,1933,192721876,osm
40.7811397,29.6254321,coastline,1934,192721876,osm
40.781164,29.625467,coastline,1935,192721876,osm
40.7811966,29.6254243,coastline,1936,192721876,osm
40.7813143,29.6255794,coastline,1937,192721876,osm
40.6895527,29.4360716,coastline,1938,230977598,osm
40.6896782,29.4355021,coastline,1939,230977598,osm
40.6898544,29.4349306,coastline,1940,230977598,osm
40.6899534,29.4346696,coastline,1941,230977598,osm
40.6900748,29.4344473,coastline,1942,230977598,osm
40.6902354,29.4343402,coastline,1943,230977598,osm
40.6903943,29.4343934,coastline,1944,230977598,osm
40.6909375,29.4346744,coastline,1945,230977598,osm
40.6910776,29.434693,coastline,1946,230977598,osm
40.6911301,29.4345516,coastline,1947,230977598,osm
40.6911825,29.4344215,coastline,1948,230977598,osm
40.6912093,29.4343413,coastline,1949,230977598,osm
40.6912563,29.4342072,coastline,1950,230977598,osm
40.6913445,29.4339183,coastline,1951,230977598,osm
40.691373,29.4337918,coastline,1952,230977598,osm
40.6913953,29.4337037,coastline,1953,230977598,osm
40.6914167,29.4336146,coastline,1954,230977598,osm
40.6914499,29.4334425,coastline,1955,230977598,osm
40.6914708,29.4332753,coastline,1956,230977598,osm
40.6914843,29.4331357,coastline,1957,230977598,osm
40.6914932,29.4330684,coastline,1958,230977598,osm
40.6915127,29.4329143,coastline,1959,230977598,osm
40.691526,29.4327908,coastline,1960,230977598,osm
40.6912753,29.4327856,coastline,1961,230977598,osm
40.6907306,29.4312658,coastline,1962,230977598,osm
40.6931819,29.4295694,coastline,1963,230977598,osm
40.6924996,29.4275594,coastline,1964,230977598,osm
40.688945,29.4298294,coastline,1965,230977598,osm
40.6887976,29.4297547,coastline,1966,230977598,osm
40.6884718,29.4290448,coastline,1967,230977598,osm
40.6883018,29.4276905,coastline,1968,230977598,osm
40.6882947,29.426948,coastline,1969,230977598,osm
40.6884687,29.4256608,coastline,1970,230977598,osm
40.6888972,29.4238269,coastline,1971,230977598,osm
40.6887972,29.4233747,coastline,1972,230977598,osm
40.6892496,29.4218297,coastline,1973,230977598,osm
40.6901687,29.4189847,coastline,1974,230977598,osm
40.6907545,29.4174272,coastline,1975,230977598,osm
40.6911592,29.4158822,coastline,1976,230977598,osm
40.6917354,29.4141049,coastline,1977,230977598,osm
40.6926021,29.4124531,coastline,1978,230977598,osm
40.6934592,29.4103115,coastline,1979,230977598,osm
40.6940926,29.4092439,coastline,1980,230977598,osm
40.6942764,29.4090504,coastline,1981,230977598,osm
40.6942764,29.4090504,coastline,1982,230977599,osm
40.6954067,29.4102041,coastline,1983,230977599,osm
40.6954641,29.4101135,coastline,1984,230977599,osm
40.6955176,29.4100292,coastline,1985,230977599,osm
40.6954928,29.4097341,coastline,1986,230977599,osm
40.6952354,29.409382,coastline,1987,230977599,osm
40.6958258,29.4076235,coastline,1988,230977599,osm
40.696721,29.4083144,coastline,1989,230977599,osm
40.6966591,29.4084274,coastline,1990,230977599,osm
40.6967829,29.408553,coastline,1991,230977599,osm
40.6968561,29.408388,coastline,1992,230977599,osm
40.6968972,29.4082955,coastline,1993,230977599,osm
40.6954782,29.4072027,coastline,1994,230977599,osm
40.6955258,29.407096,coastline,1995,230977599,osm
40.6956449,29.4070897,coastline,1996,230977599,osm
40.6960782,29.4074539,coastline,1997,230977599,osm
40.6966639,29.4075607,coastline,1998,230977599,osm
40.6968353,29.407523,coastline,1999,230977599,osm
40.6968877,29.4074037,coastline,2000,230977599,osm
40.6968305,29.4073535,coastline,2001,230977599,osm
40.6967115,29.4074916,coastline,2002,230977599,osm
40.6960925,29.4073723,coastline,2003,230977599,osm
40.6949973,29.4064365,coastline,2004,230977599,osm
40.6950782,29.4063549,coastline,2005,230977599,osm
40.6952306,29.4063235,coastline,2006,230977599,osm
40.6953544,29.4062293,coastline,2007,230977599,osm
40.6961115,29.4067191,coastline,2008,230977599,osm
40.6967829,29.4069452,coastline,2009,230977599,osm
40.6967686,29.4068322,coastline,2010,230977599,osm
40.6961163,29.4066124,coastline,2011,230977599,osm
40.6959973,29.4063046,coastline,2012,230977599,osm
40.6960544,29.406179,coastline,2013,230977599,osm
40.6961401,29.4061476,coastline,2014,230977599,osm
40.6961353,29.4053626,coastline,2015,230977599,osm
40.6964687,29.4044896,coastline,2016,230977599,osm
40.6962353,29.4041882,coastline,2017,230977599,osm
40.6962353,29.4041882,coastline,2018,230977602,osm
40.6962925,29.4039683,coastline,2019,230977602,osm
40.6964639,29.4042258,coastline,2020,230977602,osm
40.6966401,29.40432,coastline,2021,230977602,osm
40.6972781,29.4031016,coastline,2022,230977602,osm
40.6983352,29.4014499,coastline,2023,230977602,osm
40.6986875,29.4011045,coastline,2024,230977602,osm
40.6986692,29.4008234,coastline,2025,230977602,osm
40.6986637,29.4007402,coastline,2026,230977602,osm
40.6990494,29.4005707,coastline,2027,230977602,osm
40.6991399,29.3999363,coastline,2028,230977602,osm
40.6998446,29.3981778,coastline,2029,230977602,osm
40.7007683,29.396457,coastline,2030,230977602,osm
40.7016824,29.3945603,coastline,2031,230977602,osm
40.7021205,29.3934927,coastline,2032,230977602,osm
40.7021395,29.3929274,coastline,2033,230977602,osm
40.7015586,29.3907356,coastline,2034,230977602,osm
40.7004683,29.3883114,coastline,2035,230977602,osm
40.7002731,29.3874761,coastline,2036,230977602,osm
40.7003207,29.3864838,coastline,2037,230977602,osm
40.7005302,29.3861509,coastline,2038,230977602,osm
40.7007445,29.3844426,coastline,2039,230977602,osm
40.7009682,29.3834189,coastline,2040,230977602,osm
40.7010492,29.3826088,coastline,2041,230977602,osm
40.7013301,29.3822885,coastline,2042,230977602,osm
40.7014825,29.3819745,coastline,2043,230977602,osm
40.7014158,29.3816918,coastline,2044,230977602,osm
40.7011873,29.3812711,coastline,2045,230977602,osm
40.7007159,29.3797952,coastline,2046,230977602,osm
40.7004302,29.3783632,coastline,2047,230977602,osm
40.7002302,29.3777164,coastline,2048,230977602,osm
40.6995874,29.3765671,coastline,2049,230977602,osm
40.6987542,29.3752168,coastline,2050,230977602,osm
40.6987256,29.3747395,coastline,2051,230977602,osm
40.6988923,29.3745197,coastline,2052,230977602,osm
40.6988494,29.3742873,coastline,2053,230977602,osm
40.6986066,29.3741617,coastline,2054,230977602,osm
40.6983114,29.3738351,coastline,2055,230977602,osm
40.6980923,29.3737534,coastline,2056,230977602,osm
40.6974686,29.3732824,coastline,2057,230977602,osm
40.697221,29.3727611,coastline,2058,230977602,osm
40.6970972,29.3721394,coastline,2059,230977602,osm
40.6967378,29.3717628,coastline,2060,230977602,osm
40.696289,29.3708673,coastline,2061,230977602,osm
40.6961955,29.3705686,coastline,2062,230977602,osm
40.6961639,29.3704209,coastline,2063,230977602,osm
40.6961914,29.3703239,coastline,2064,230977602,osm
40.6962393,29.3702578,coastline,2065,230977602,osm
40.6962898,29.3702223,coastline,2066,230977602,osm
40.6963284,29.3702033,coastline,2067,230977602,osm
40.6963788,29.3701769,coastline,2068,230977602,osm
40.6964336,29.3701588,coastline,2069,230977602,osm
40.6964814,29.3701472,coastline,2070,230977602,osm
40.6965031,29.3700815,coastline,2071,230977602,osm
40.6964822,29.3700297,coastline,2072,230977602,osm
40.6964444,29.3700184,coastline,2073,230977602,osm
40.6964025,29.3699955,coastline,2074,230977602,osm
40.6963461,29.3700018,coastline,2075,230977602,osm
40.6963052,29.3700417,coastline,2076,230977602,osm
40.6962702,29.370067,coastline,2077,230977602,osm
40.6962436,29.3700616,coastline,2078,230977602,osm
40.6962018,29.3700581,coastline,2079,230977602,osm
40.6959208,29.3701863,coastline,2080,230977602,osm
40.6958913,29.3700403,coastline,2081,230977602,osm
40.69601,29.3699262,coastline,2082,230977602,osm
40.6962461,29.3694901,coastline,2083,230977602,osm
40.696282,29.3694796,coastline,2084,230977602,osm
40.6964445,29.3698281,coastline,2085,230977602,osm
40.6964886,29.3698676,coastline,2086,230977602,osm
40.6965628,29.3698043,coastline,2087,230977602,osm
40.6866012,29.5583037,coastline,2088,230997605,osm
40.686936,29.5581508,coastline,2089,230997605,osm
40.6870151,29.55798,coastline,2090,230997605,osm
40.6865979,29.5578377,coastline,2091,230997605,osm
40.6865763,29.5573634,coastline,2092,230997605,osm
40.6864397,29.5572591,coastline,2093,230997605,osm
40.686454,29.556965,coastline,2094,230997605,osm
40.6868497,29.5561397,coastline,2095,230997605,osm
40.6877488,29.5550013,coastline,2096,230997605,osm
40.6896191,29.5530566,coastline,2097,230997605,osm
40.689842,29.5529997,coastline,2098,230997605,osm
40.6900045,29.5527768,coastline,2099,230997605,osm
40.6900219,29.552753,coastline,2100,230997605,osm
40.6905254,29.5519846,coastline,2101,230997605,osm
40.6907915,29.5517759,coastline,2102,230997605,osm
40.6915684,29.5507135,coastline,2103,230997605,osm
40.6925685,29.550219,coastline,2104,230997605,osm
40.6928391,29.5512672,coastline,2105,230997605,osm
40.692722,29.5514096,coastline,2106,230997605,osm
40.6928271,29.5515763,coastline,2107,230997605,osm
40.692746,29.5517348,coastline,2108,230997605,osm
40.6923539,29.5521779,coastline,2109,230997605,osm
40.692297,29.5521637,coastline,2110,230997605,osm
40.6922455,29.5522344,coastline,2111,230997605,osm
40.6922152,29.5522875,coastline,2112,230997605,osm
40.6922176,29.5523545,coastline,2113,230997605,osm
40.6922416,29.5523954,coastline,2114,230997605,osm
40.69228,29.5524037,coastline,2115,230997605,osm
40.6923437,29.5523804,coastline,2116,230997605,osm
40.6923966,29.5523004,coastline,2117,230997605,osm
40.6926916,29.5520123,coastline,2118,230997605,osm
40.692826,29.5518225,coastline,2119,230997605,osm
40.6929215,29.5516723,coastline,2120,230997605,osm
40.6929662,29.5514473,coastline,2121,230997605,osm
40.6929698,29.5512806,coastline,2122,230997605,osm
40.6927678,29.5504728,coastline,2123,230997605,osm
40.6926196,29.5498254,coastline,2124,230997605,osm
40.6940139,29.548598,coastline,2125,230997605,osm
40.69469,29.5478012,coastline,2126,230997605,osm
40.6952825,29.5473621,coastline,2127,230997605,osm
40.6967643,29.5461718,coastline,2128,230997605,osm
40.6970169,29.5458634,coastline,2129,230997605,osm
40.6985838,29.5448408,coastline,2130,230997605,osm
40.7147241,29.8882053,coastline,2131,691838706,osm
40.7156856,29.8888456,coastline,2132,691838706,osm
40.7178341,29.8904227,coastline,2133,691838706,osm
40.7178963,29.8905284,coastline,2134,691838706,osm
40.7178974,29.8902867,coastline,2135,691838706,osm
40.7158023,29.8885696,coastline,2136,691838706,osm
40.7152832,29.8878336,coastline,2137,691838706,osm
40.7145891,29.8873804,coastline,2138,691838706,osm
40.714588,29.8872151,coastline,2139,691838706,osm
40.7145448,29.8869091,coastline,2140,691838706,osm
40.7147128,29.8865757,coastline,2141,691838706,osm
40.7148916,29.886489,coastline,2142,691838706,osm
40.714981,29.8862246,coastline,2143,691838706,osm
40.7152386,29.8855203,coastline,2144,691838706,osm
40.7161434,29.8862439,coastline,2145,691838706,osm
40.7171676,29.8868811,coastline,2146,691838706,osm
40.7170191,29.88659,coastline,2147,691838706,osm
40.7159357,29.885727,coastline,2148,691838706,osm
40.7154409,29.8851319,coastline,2149,691838706,osm
40.7158788,29.8848609,coastline,2150,691838706,osm
40.7167074,29.8851697,coastline,2151,691838706,osm
40.7174172,29.8858037,coastline,2152,691838706,osm
40.7167809,29.8850095,coastline,2153,691838706,osm
40.7162326,29.8846363,coastline,2154,691838706,osm
40.7162159,29.8844494,coastline,2155,691838706,osm
40.7162418,29.8841466,coastline,2156,691838706,osm
40.7162836,29.8837615,coastline,2157,691838706,osm
40.7167262,29.8840298,coastline,2158,691838706,osm
40.7167312,29.8836936,coastline,2159,691838706,osm
40.7163208,29.8833867,coastline,2160,691838706,osm
40.7158946,29.8830213,coastline,2161,691838706,osm
40.7158514,29.88252,coastline,2162,691838706,osm
40.7165278,29.8830777,coastline,2163,691838706,osm
40.7166568,29.8831356,coastline,2164,691838706,osm
40.7167847,29.8831384,coastline,2165,691838706,osm
40.7170319,29.8826302,coastline,2166,691838706,osm
40.7173028,29.8825149,coastline,2167,691838706,osm
40.7174722,29.8825837,coastline,2168,691838706,osm
40.7173309,29.882457,coastline,2169,691838706,osm
40.7172565,29.882294,coastline,2170,691838706,osm
40.7171191,29.882111,coastline,2171,691838706,osm
40.7172116,29.8818002,coastline,2172,691838706,osm
40.7172337,29.8815801,coastline,2173,691838706,osm
40.7172181,29.8813693,coastline,2174,691838706,osm
40.7173422,29.8815208,coastline,2175,691838706,osm
40.717459,29.8816264,coastline,2176,691838706,osm
40.7174492,29.8817481,coastline,2177,691838706,osm
40.7173854,29.8817258,coastline,2178,691838706,osm
40.7176564,29.881523,coastline,2179,691838706,osm
40.7173921,29.8811019,coastline,2180,691838706,osm
40.7170645,29.8808101,coastline,2181,691838706,osm
40.7168567,29.880256,coastline,2182,691838706,osm
40.7171293,29.8795691,coastline,2183,691838706,osm
40.7173284,29.879232,coastline,2184,691838706,osm
40.7172271,29.8785798,coastline,2185,691838706,osm
40.717306,29.8782889,coastline,2186,691838706,osm
40.7175437,29.8778826,coastline,2187,691838706,osm
40.7689078,29.5230574,coastline,2188,794209650,osm
40.7685023,29.5230368,coastline,2189,794209650,osm
40.7683609,29.5230296,coastline,2190,794209650,osm
40.7663602,29.522928,coastline,2191,794209650,osm
40.7641194,29.5228142,coastline,2192,794209650,osm
40.7640932,29.5232392,coastline,2193,794209650,osm
40.7662423,29.5233795,coastline,2194,794209650,osm
40.766458,29.5265957,coastline,2195,794209650,osm
40.7642574,29.5265523,coastline,2196,794209650,osm
40.7642574,29.5267171,coastline,2197,794209650,osm
40.7665171,29.5267778,coastline,2198,794209650,osm
40.7666256,29.5267991,coastline,2199,794209650,osm
40.7695764,29.5426086,coastline,2200,847742261,osm
40.7694332,29.5428105,coastline,2201,847742261,osm
40.7693553,29.5429427,coastline,2202,847742261,osm
40.769166,29.5430183,coastline,2203,847742261,osm
40.7686312,29.5431897,coastline,2204,847742261,osm
40.7685762,29.5432935,coastline,2205,847742261,osm
40.7686017,29.5434285,coastline,2206,847742261,osm
