osm_id,osm_type,lat,lon,category,subcategory,name,amenity,shop,leisure,highway,public_transport,railway
1069648048,way,40.8020202,29.9738579,education,school,Bilnet Koleji,school,,,,,
1069663292,way,40.8002848,29.9764669,daily,park,,,,park,,,
1069664657,way,40.8030763,29.9743999,health,clinic,Tepeköy Aile Sağlığı Merkezi,clinic,,,,,
1069664659,way,40.8023225,29.9766228,education,kindergarten,Kardelen Anaokulu,kindergarten,,,,,
1069712982,way,40.7987439,29.9777875,daily,park,,,,park,,,
1069787992,way,40.8027685,29.9573613,daily,park,,,,park,,,
1069960035,way,40.8040481,29.9714259,daily,park,,,,park,,,
1071280429,way,40.7740155,29.9618627,daily,park,,,,park,,,
1071679285,way,40.7658304,29.9320846,daily,park,,,,park,,,
1071893490,way,40.7684551,29.9328458,education,school,Mehmet Akif Ortaokulu,school,,,,,
1071893523,way,40.7682039,29.9315998,daily,park,,,,park,,,
1073177550,way,40.7740393,29.9618612,health,clinic,İzmit Yenişehir Aile Sağlığı Merkezi,clinic,,,,,
1074152210,way,40.7619485,29.9283929,other,language_school,American Life Dil Okulu,language_school,,,,,
1079221530,way,40.7055358,30.1059135,daily,park,,,,park,,,
1079334984,way,40.7364189,30.1436718,education,kindergarten,Yeşiltepe Anaokulu,kindergarten,,,,,
1080391155,way,40.7714284,29.9264383,daily,park,,,,park,,,
1080450463,way,40.7077371,29.9752074,education,university,Kocaeli Üniversitesi Diş Hekimliği Fakültesi,university,,,,,
1080450947,way,40.73685,29.9609318,daily,park,,,,park,,,
1081117586,way,40.7699228,29.9198117,education,school,Tevfik Seno Arda Anadolu Lisesi,school,,,,,
1081125136,way,40.7697476,29.9225263,daily,park,,,,park,,,
1083212718,way,40.7789837,29.9562679,education,school,Yıldırım Mesleki ve Teknik Anadolu Lisesi,school,,,,,
1086295180,way,40.7600044,29.8772748,education,school,75. Yıl Cumhuriyet İlköğretim Okulu,school,,,,,
1086497734,way,40.7743371,29.9985276,daily,park,,,,park,,,
1086549484,way,40.7476897,29.9541918,education,school,İzmit Mesleki Eğitim Merkezi,school,,,,,
1086777224,way,40.8005327,29.9637174,daily,park,,,,park,,,
1086817810,way,40.7865635,29.9327089,daily,park,,,,park,,,
1086972975,way,40.7853223,29.9446914,daily,park,,,,park,,,
1087230789,way,40.7954775,30.0421142,education,school,,school,,,,,
1087662728,way,40.6993444,29.8839797,education,university,Kocaeli Sağlık ve Teknoloji Üniversitesi,university,,,,,
1087758550,way,40.7716341,29.9949462,education,school,İzmit Fatih Akşam Lisesi,school,,,,,
1087762681,way,40.7674902,30.011457,education,school,Şehit İskender Ercan İlkokulu,school,,,,,
1088248884,way,40.7920443,29.9691128,education,school,Fahreddin Paşa Ortaokulu,school,,,,,
1088248936,way,40.7922669,29.9679248,daily,park,,,,park,,,
1088258998,way,40.7948144,29.9709255,education,school,Özel My Kolej Okulları,school,,,,,
1088259003,way,40.7957969,29.9709914,education,school,Mehmet Akif Ersoy Kız Anadolu İmam Hatip Lisesi,school,,,,,
1088259269,way,40.7947728,29.9777382,education,school,Ferdi Koçal İlköğretim Okulu,school,,,,,
1088260160,way,40.7916266,29.9563753,education,school,Gündoğdu İlkokulu,school,,,,,
1088269412,way,40.7813148,29.9627082,education,school,Hacı Bektaş Veli Ortaokulu,school,,,,,
1089944384,way,40.7663928,29.9147348,daily,park,,,,park,,,
1089949610,way,40.7721127,29.9157357,daily,park,,,,park,,,
1090249422,way,40.7675806,29.9113089,education,school,İnkılap Ortaokulu,school,,,,,
1090259831,way,40.7698327,29.9168991,daily,park,Mehmet Lüleci Parkı,,,park,,,
1090333440,way,40.7710169,29.914568,health,clinic,Cevahir Ana Aile Sağlığı Merkezi,clinic,,,,,
1090333441,way,40.7706361,29.91545,education,school,Ertuğrul Gazi İlkokulu,school,,,,,
1090333444,way,40.7647566,29.9165483,health,clinic,Kolordu Aile Sağlığı Merkezi,clinic,,,,,
1090427434,way,40.7846207,29.6167526,education,school,Hereke Sümer İlkokulu,school,,,,,
1090866672,way,40.7652827,29.9240725,education,school,,school,,,,,
1091010684,way,40.7631665,29.9168857,daily,park,,,,park,,,
1091826037,way,40.7694194,29.9225436,health,clinic,Saraybahçe Aile Sağlığı Merkezi,clinic,,,,,
1092157514,way,40.7789658,29.9344039,daily,park,,,,park,,,
1092157525,way,40.7781558,29.9337224,daily,park,,,,park,,,
1092380041,way,40.7711795,29.9277038,education,school,Akşemsettin İlkokulu,school,,,,,
1092448945,way,40.777035,29.9307007,daily,park,,,,park,,,
1092452812,way,40.7783278,29.9277307,daily,park,,,,park,,,
1092582347,way,40.8182296,29.401596,daily,park,,,,park,,,
1092589358,way,40.7771056,29.4010972,daily,park,,,,park,,,
1092602553,way,40.7785403,29.4363337,daily,park,,,,park,,,
1092602566,way,40.7867998,29.4343705,daily,park,Tatlıkuyu Vadisi,,,park,,,
1093370435,way,40.7704825,29.9139647,daily,park,,,,park,,,
1093681062,way,40.7733869,29.8931324,education,school,ODTÜ Geliştirme Vakfı Özel K.Y.Ö.D Okulları,school,,,,,
1093971745,way,40.7916578,29.870795,education,school,Fatma Seher İlköğretim Okulu,school,,,,,
1093971763,way,40.7912525,29.8716913,health,clinic,İzmit Akpınar Toki Aile Sağlığı Merkezi,clinic,,,,,
1093971764,way,40.7912368,29.8711751,daily,supermarket,,,supermarket,,,,
1095029083,way,40.7813255,29.9156055,daily,park,,,,park,,,
1095483571,way,40.7710486,29.8750278,daily,marketplace,Kuruçeşme Kapalı Pazar Alanı,marketplace,,,,,
1095754583,way,40.7889291,29.9750216,daily,park,,,,park,,,
1096110754,way,40.7604986,30.0221367,education,school,Dumlupınar Ortaokulu,school,,,,,
1096110756,way,40.7607621,30.0209336,daily,park,,,,park,,,
1096120262,way,40.7560546,30.0153709,education,school,Nesibe Aydın Eğitim Kurumları,school,,,,,
1096343888,way,40.7569462,30.023413,daily,supermarket,Migros,,supermarket,,,,
1096343894,way,40.7573646,30.0262198,daily,park,,,,park,,,
1096343913,way,40.7573498,30.0226405,daily,park,,,,park,,,
1096347571,way,40.7602168,30.028461,education,school,Ertuğrul Gazi Anadolu Lisesi,school,,,,,
1096384862,way,40.7544678,30.0237362,education,school,Gülbahar Hatun Kız Anadolu İmam Hatip Lisesi,school,,,,,
1096384863,way,40.7549834,30.0237818,daily,park,,,,park,,,
1096407185,way,40.7557784,30.0202642,daily,park,,,,park,,,
1096802827,way,40.7590937,30.0178187,daily,park,,,,park,,,
1097002565,way,40.7583271,30.0339767,education,school,Kartepe Anadolu İmam Hatip Lisesi,school,,,,,
1097979487,way,40.7549013,30.0354542,education,school,Rabak İlkokulu,school,,,,,
1097979488,way,40.7552375,30.0354576,education,kindergarten,Ertuğrul Gazi Anaokulu,kindergarten,,,,,
1097979489,way,40.755568,30.0354668,education,school,Rabak Ortaokulu,school,,,,,
1097979495,way,40.7559928,30.0361627,daily,park,,,,park,,,
1097988243,way,40.7540063,30.0344161,daily,park,,,,park,,,
1099339337,way,40.8280805,29.4778335,daily,park,,,,park,,,
1099358985,way,40.7005166,29.9236317,education,school,Bahçeşehir Okulları,school,,,,,
1099995788,way,40.8341138,29.458893,daily,park,,,,park,,,
1100640383,way,40.7945577,29.4884129,education,school,,school,,,,,
1100640384,way,40.7945745,29.4885156,education,school,,school,,,,,
1100772841,way,40.7950742,29.4922811,education,school,,school,,,,,
1100823013,way,40.8304964,29.5006044,daily,park,,,,park,,,
1101187769,way,40.8358053,29.5785335,daily,park,,,,park,,,
1101187770,way,40.8348352,29.5796225,daily,park,,,,park,,,
1101187771,way,40.8336582,29.5809448,daily,park,,,,park,,,
1101190323,way,40.7840875,29.6295345,daily,park,,,,park,,,
1102227215,way,40.7511714,30.0544292,education,university,Kocaeli Üniversitesi Nuh Çimento Prof. Dr. Baki Komşuoğlu Meslek Yüksekokulu,university,,,,,
1102362638,way,40.7439602,30.0500015,daily,supermarket,Rim-Al,,supermarket,,,,
1105168942,way,40.8863893,29.4944423,daily,park,,,,park,,,
1105704896,way,40.9040677,29.4998708,education,school,,school,,,,,
1105920501,way,40.7575085,29.9551292,daily,park,,,,park,,,
1105920509,way,40.7574446,29.9565547,daily,park,,,,park,,,
1107360404,way,40.8932873,29.4982788,daily,park,,,,park,,,
1109604592,way,40.7987334,29.4011377,daily,park,,,,park,,,
1110192762,way,40.8336506,29.4036186,education,school,,school,,,,,
1110698615,way,40.7550181,30.0417216,daily,park,,,,park,,,
1111686696,way,40.7796721,29.4019563,daily,park,,,,park,,,
1112210219,way,40.7839771,29.4046866,daily,park,,,,park,,,
1112210224,way,40.7839919,29.4008116,daily,park,,,,park,,,
1112241414,way,40.7808806,29.4147612,education,school,,school,,,,,
1117079380,way,40.7847476,29.4349901,daily,park,,,,park,,,
1117079381,way,40.7844228,29.4352905,daily,park,,,,park,,,
1117114502,way,40.7852664,29.4200706,daily,park,,,,park,,,
1117161025,way,40.7877893,29.4107523,daily,park,,,,park,,,
1117673840,way,40.7210558,29.7838705,daily,supermarket,Şok,,supermarket,,,,
1119765663,way,40.7804638,29.4315799,daily,park,,,,park,,,
1119768008,way,40.7781576,29.4295287,daily,park,,,,park,,,
1119770466,way,40.7803298,29.4362662,daily,park,,,,park,,,
1119772395,way,40.7807501,29.4346136,education,school,,school,,,,,
1119772404,way,40.7822965,29.4335612,daily,park,,,,park,,,
1119772475,way,40.7798918,29.4299654,daily,park,,,,park,,,
1119818738,way,40.7766742,29.4229538,daily,park,,,,park,,,
1123586992,way,40.7812177,29.9739749,daily,park,MARS AVLU,,,park,,,
1128395350,way,40.7583898,29.3996054,daily,park,,,,park,,,
1128397621,way,40.7645816,29.4123524,daily,park,,,,park,,,
1128428274,way,40.7722483,29.4119053,daily,park,,,,park,,,
1133572237,way,40.7457979,29.966866,daily,park,,,,park,,,
1133582994,way,40.7210797,29.962209,daily,park,,,,park,,,
1134154752,way,40.7621285,30.0511717,daily,park,,,,park,,,
1134160900,way,40.7517612,30.0545052,education,school,Kartepe Özel Eğitim Uygulama Okulu,school,,,,,
1134160901,way,40.7526013,30.0547309,education,school,Kocaeli Güzel Sanatlar Lisesi,school,,,,,
1134164591,way,40.7501654,30.0685718,daily,park,,,,park,,,
1134164621,way,40.7501335,30.0635258,education,school,Hasanpaşa Ortaokulu,school,,,,,
1134164624,way,40.7505486,30.063268,education,school,Hasanpaşa İlkokulu,school,,,,,
1134164627,way,40.7498476,30.0625978,daily,park,,,,park,,,
1134501409,way,40.7723986,29.4349013,daily,park,Mecra Parkı,,,park,,,
1135981271,way,40.7197644,30.0759837,daily,park,,,,park,,,
1136129020,way,40.7217979,30.1216563,education,school,,school,,,,,
1136129030,way,40.7146439,30.1174363,daily,park,,,,park,,,
1137718285,way,40.8251695,29.4180556,daily,park,,,,park,,,
1137728758,way,40.8213661,29.4178345,health,hospital,Merkez Prime Hastanesi,hospital,,,,,
1137747213,way,40.7999939,29.431356,daily,park,,,,park,,,
1137810175,way,40.8042629,29.4397382,health,hospital,Medical Park,hospital,,,,,
1137823535,way,40.8232561,29.4358856,education,school,Yücel Boru Fen Lisesi,school,,,,,
1144983638,way,40.7713994,29.9079876,daily,park,,,,park,,,
1145205162,way,40.7683864,29.8969196,daily,park,,,,park,,,
1146815219,way,40.7685081,29.9020135,health,clinic,Yenidoğan Aile Sağlığı Merkezi,clinic,,,,,
1148319785,way,40.7703819,29.9103499,education,school,,school,,,,,
1148319790,way,40.7701525,29.9098661,daily,park,,,,park,,,
1148319798,way,40.7755416,29.9091744,daily,park,,,,park,,,
1148319806,way,40.7725271,29.9109484,daily,park,,,,park,,,
1148319808,way,40.7721336,29.9017736,education,school,Ziya Gökalp İlkokulu,school,,,,,
1148357818,way,40.7567241,29.848624,education,school,Çınarlı Mesleki ve Teknik Anadolu Lisesi,school,,,,,
1148667487,way,40.7611516,29.8607103,health,clinic,Şirintepe Aile Sağlığı Merkezi,clinic,,,,,
1148667557,way,40.7588662,29.859806,education,school,Zübeyde Hanım İlkokulu,school,,,,,
1148671240,way,40.7607658,29.8599018,daily,park,,,,park,,,
1148687823,way,40.7549556,29.8337376,education,school,Turgut Reis İlköğretim Okulu,school,,,,,
1148687827,way,40.7544109,29.8327861,daily,park,Zübeyde Hanım Parkı,,,park,,,
1148692877,way,40.7516557,29.817233,daily,park,Abdullah Tayyip Olçok Gençlik ve Spor Merkezi,,,park,,,
1148696516,way,40.7513712,29.8110684,daily,park,,,,park,,,
1148999185,way,40.7449266,29.7907174,daily,park,Tütünçiftlik Sahil,,,park,,,
1148999419,way,40.7454916,29.7896791,transport,ferry_terminal,Tütünçiftlik Vapur İskelesi,ferry_terminal,,,,station,
1149004806,way,40.747081,29.7908346,daily,park,,,,park,,,
1149251891,way,40.7543101,29.8141801,education,school,Şükrü Arıcı İlköğretim Okulu,school,,,,,
1149400742,way,40.8028024,29.4402585,daily,park,,,,park,,,
1149400743,way,40.8028718,29.440667,daily,park,,,,park,,,
1149400744,way,40.8028995,29.4408645,daily,park,,,,park,,,
1149400745,way,40.8029785,29.4411214,daily,park,,,,park,,,
1149400746,way,40.8030133,29.4413548,daily,park,,,,park,,,
1149427093,way,40.8133411,29.4321894,daily,park,,,,park,,,
1149427094,way,40.8166662,29.4321074,daily,park,,,,park,,,
1149478133,way,40.8259989,29.4143087,daily,park,,,,park,,,
1149484010,way,40.7669955,29.8937841,daily,park,,,,park,,,
1149491468,way,40.7863345,29.9182605,daily,park,,,,park,,,
1149494097,way,40.7963652,29.9252522,daily,park,,,,park,,,
1149500690,way,40.7826031,29.9826435,education,school,Kocaeli Mesleki ve Teknik Anadolu Lisesi,school,,,,,
1149617453,way,40.8303534,29.4223444,daily,park,,,,park,,,
1149668581,way,40.81925,29.4171057,education,school,,school,,,,,
1150515753,way,40.8038121,29.4531489,daily,park,Gebze Millet Bahçesi,,,park,,,
1150541881,way,40.7630161,29.9152052,education,school,Nuh Çimento İmam Hatip Ortaokulu,school,,,,,
1151076802,way,40.7695881,29.8739778,education,school,Mesut Barış Anadolu İmam Hatip Lisesi,school,,,,,
1151076820,way,40.7692524,29.8720693,daily,park,,,,park,,,
1151092416,way,40.7552786,30.0168919,daily,park,,,,park,,,
1151927014,way,40.7721046,29.8129174,daily,park,Muhsin Yazıcıoğlu Gül Bahçesi,,,park,,,
1151939995,way,40.7688634,29.8142547,education,school,Alparslan Ortaokulu,school,,,,,
1151956724,way,40.7706574,29.8096452,education,school,Yenikent Anadolu Lisesi,school,,,,,
1151956728,way,40.7708913,29.8086556,education,school,Kocaeli Öğretmenler İlköğretim Okulu,school,,,,,
1151956740,way,40.7727825,29.8110372,daily,park,Şehit Onbaşı Kasım Aksoy Parkı,,,park,,,
1152268660,way,40.7747655,29.810066,education,school,Şehit Mahmut Top Ortaokulu,school,,,,,
1152268663,way,40.7751702,29.8101506,education,school,,school,,,,,
1152268665,way,40.7743398,29.8099567,education,kindergarten,Bülent Türker Anaokulu,kindergarten,,,,,
1152276800,way,40.7764323,29.8119814,education,school,Derince Mesleki ve Teknik Anadolu Lisesi,school,,,,,
1152292962,way,40.7743505,29.8161246,education,school,Derince Merkez Bankası Anadolu Lisesi,school,,,,,
1152292969,way,40.7797452,29.8172899,education,school,Çenesuyu İlköğretim Okulu,school,,,,,
1152426000,way,40.7759405,29.8158661,daily,park,Şehir Er Düzgün Kılavuz Parkı,,,park,,,
1152522097,way,40.7568995,29.8208768,health,clinic,Derince Sırrı Paşa Aile Sağlığı Merkezi,clinic,,,,,
1152522099,way,40.7567979,29.8221609,education,school,Sabancı Ortakları ve Çalışanları İlkokulu,school,,,,,
1152524115,way,40.7807873,29.8127646,daily,park,,,,park,,,
1152614602,way,40.77954,29.8086486,daily,park,,,,park,,,
1152852927,way,40.7771173,29.803855,daily,park,,,,park,,,
1153245877,way,40.7697275,29.8037933,education,school,Özel Kocaeli Simya Koleji,school,,,,,
1153245884,way,40.7705191,29.8017218,education,school,Körfezkent Emlak Konut İlköğretim Okulu,school,,,,,
1153599859,way,40.8319898,29.4018751,education,school,Şehit İlhan Küçüksolak Anadolu Lisesi,school,,,,,
1153602614,way,40.831191,29.4251959,daily,park,,,,park,,,
1153718884,way,40.7668344,29.7986359,education,school,Çelik Sanayi Ortaokulu,school,,,,,
1153718888,way,40.7662739,29.7983342,daily,park,,,,park,,,
1153726640,way,40.7683646,29.7845997,education,school,Orhan Gazi Anadolu Lisesi,school,,,,,
1153726646,way,40.7696972,29.7801276,daily,park,,,,park,,,
1153726667,way,40.7671134,29.8062698,education,school,Derince Kız Anadolu İmam Hatip Lisesi,school,,,,,
1153726831,way,40.7667856,29.8055774,daily,park,,,,park,,,
1153738540,way,40.7731933,29.7941923,daily,park,,,,park,,,
1153794770,way,40.7616855,29.80305,education,school,Bekir Sıtkı Özer İlkokulu,school,,,,,
1153794772,way,40.7616167,29.8023149,education,school,Bekir Sıtkı Özer Ortaokulu,school,,,,,
1153794774,way,40.7613237,29.8029408,daily,park,,,,park,,,
1154009656,way,40.7830391,29.9601768,health,hospital,Kocaeli Şehir Hastanesi,hospital,,,,,
1154034464,way,40.7745436,29.9520057,education,school,Leyla Atakan İlkokulu,school,,,,,
1154074730,way,40.7792523,29.9492228,education,school,Ulubatlı Hasan Ortaokulu,school,,,,,
1154074736,way,40.7763063,29.949369,health,clinic,28 Haziran Aile Sağlığı Merkezi,clinic,,,,,
1154074741,way,40.7755655,29.9495523,daily,park,,,,park,,,
1154089142,way,40.7694495,29.9356768,education,school,Saraybahçe İlkokulu,school,,,,,
1154094812,way,40.796161,29.9579805,daily,park,,,,park,,,
1154141195,way,40.776767,29.7928409,education,school,Özel Körfezim Okulları,school,,,,,
1154147707,way,40.7518935,29.8065704,education,school,Dumlupınar İlk ve Ortaokulu,school,,,,,
1154147710,way,40.7517385,29.805587,health,clinic,Yavuz Sultan Aile Sağlığı Merkezi,clinic,,,,,
1154147712,way,40.752027,29.8056799,daily,park,,,,park,,,
1154150299,way,40.7548108,29.8033969,education,kindergarten,Utku Anaokulu,kindergarten,,,,,
1154150301,way,40.7552077,29.8035636,education,school,Yunus Emre İlkokulu,school,,,,,
1154199350,way,40.7541326,29.8155548,education,school,19 Mayıs Anadolu Lisesi,school,,,,,
1154420696,way,40.7558066,29.8021924,daily,park,,,,park,,,
1154444212,way,40.7583226,29.8121664,daily,park,Derince Sağlıklı Yaşam Parkı,,,park,,,
1154549023,way,40.7612599,29.8504285,daily,park,,,,park,,,
1154689381,way,40.7788377,29.7413941,daily,park,,,,park,,,
1154921768,way,40.7747998,29.7689278,education,school,Körfez Milangaz Hacer Demirören Çok Programlı Anadolu Lisesi,school,,,,,
1154921769,way,40.7746764,29.7658623,education,school,Çamlıtepe Mesleki ve Teknik Anadolu Lisesi,school,,,,,
1154921773,way,40.7736671,29.7743963,education,school,100.Yıl Atatürk İlköğretim Okulu,school,,,,,
1154921779,way,40.7752563,29.7766133,health,clinic,Çamlıtepe Aile Sağlığı Merkezi,clinic,,,,,
1154921781,way,40.7750398,29.7833755,education,school,Halide Edip Adıvar Ortaokulu,school,,,,,
1155005829,way,40.7757251,29.7847134,daily,park,Hocalı Parkı,,,park,,,
1155005836,way,40.7793464,29.7793653,education,school,Körfez Yeşil Vadi Koleji,school,,,,,
1155202106,way,40.8005098,29.4682546,daily,convenience,,,convenience,,,,
1155212356,way,40.7741606,29.5200644,daily,convenience,,,convenience,,,,
1155289018,way,40.7752596,29.5205515,education,kindergarten,Diliskelesi Fatma Seher Anaokulu,kindergarten,,,,,
1155289034,way,40.7776918,29.5193819,education,school,Yılport Ulaştırma Hizmetleri Mesleki ve Teknik Anadolu Lisesi,school,,,,,
